,time,lat,lon,height,sfcWind
0,2030-01-01 12:00:00,22.99053624854131,113.625,10.0,3.8599741
1,2030-01-02 12:00:00,22.99053624854131,113.625,10.0,5.6876836
2,2030-01-03 12:00:00,22.99053624854131,113.625,10.0,3.02785
3,2030-01-04 12:00:00,22.99053624854131,113.625,10.0,3.797145
4,2030-01-05 12:00:00,22.99053624854131,113.625,10.0,3.8349028
5,2030-01-06 12:00:00,22.99053624854131,113.625,10.0,7.7746067
6,2030-01-07 12:00:00,22.99053624854131,113.625,10.0,5.4905157
7,2030-01-08 12:00:00,22.99053624854131,113.625,10.0,2.7857683
8,2030-01-09 12:00:00,22.99053624854131,113.625,10.0,3.2002237
9,2030-01-10 12:00:00,22.99053624854131,113.625,10.0,6.3281946
10,2030-01-11 12:00:00,22.99053624854131,113.625,10.0,7.6646075
11,2030-01-12 12:00:00,22.99053624854131,113.625,10.0,5.68248
12,2030-01-13 12:00:00,22.99053624854131,113.625,10.0,6.0431776
13,2030-01-14 12:00:00,22.99053624854131,113.625,10.0,6.189746
14,2030-01-15 12:00:00,22.99053624854131,113.625,10.0,6.741216
15,2030-01-16 12:00:00,22.99053624854131,113.625,10.0,5.7381186
16,2030-01-17 12:00:00,22.99053624854131,113.625,10.0,4.4933248
17,2030-01-18 12:00:00,22.99053624854131,113.625,10.0,5.0622416
18,2030-01-19 12:00:00,22.99053624854131,113.625,10.0,7.38094
19,2030-01-20 12:00:00,22.99053624854131,113.625,10.0,8.084981
20,2030-01-21 12:00:00,22.99053624854131,113.625,10.0,5.463525
21,2030-01-22 12:00:00,22.99053624854131,113.625,10.0,5.4819126
22,2030-01-23 12:00:00,22.99053624854131,113.625,10.0,4.501972
23,2030-01-24 12:00:00,22.99053624854131,113.625,10.0,2.60168
24,2030-01-25 12:00:00,22.99053624854131,113.625,10.0,3.1167376
25,2030-01-26 12:00:00,22.99053624854131,113.625,10.0,3.5815446
26,2030-01-27 12:00:00,22.99053624854131,113.625,10.0,4.726956
27,2030-01-28 12:00:00,22.99053624854131,113.625,10.0,3.9149268
28,2030-01-29 12:00:00,22.99053624854131,113.625,10.0,2.3392508
29,2030-01-30 12:00:00,22.99053624854131,113.625,10.0,3.1189334
30,2030-01-31 12:00:00,22.99053624854131,113.625,10.0,4.753185
31,2030-02-01 12:00:00,22.99053624854131,113.625,10.0,4.0407333
32,2030-02-02 12:00:00,22.99053624854131,113.625,10.0,3.7817094
33,2030-02-03 12:00:00,22.99053624854131,113.625,10.0,3.8153212
34,2030-02-04 12:00:00,22.99053624854131,113.625,10.0,4.066599
35,2030-02-05 12:00:00,22.99053624854131,113.625,10.0,6.049912
36,2030-02-06 12:00:00,22.99053624854131,113.625,10.0,5.484958
37,2030-02-07 12:00:00,22.99053624854131,113.625,10.0,4.459452
38,2030-02-08 12:00:00,22.99053624854131,113.625,10.0,2.9009264
39,2030-02-09 12:00:00,22.99053624854131,113.625,10.0,3.7195296
40,2030-02-10 12:00:00,22.99053624854131,113.625,10.0,4.804263
41,2030-02-11 12:00:00,22.99053624854131,113.625,10.0,3.7626667
42,2030-02-12 12:00:00,22.99053624854131,113.625,10.0,4.0729165
43,2030-02-13 12:00:00,22.99053624854131,113.625,10.0,4.723134
44,2030-02-14 12:00:00,22.99053624854131,113.625,10.0,6.1281
45,2030-02-15 12:00:00,22.99053624854131,113.625,10.0,5.2259555
46,2030-02-16 12:00:00,22.99053624854131,113.625,10.0,3.6801534
47,2030-02-17 12:00:00,22.99053624854131,113.625,10.0,5.7326584
48,2030-02-18 12:00:00,22.99053624854131,113.625,10.0,7.7924433
49,2030-02-19 12:00:00,22.99053624854131,113.625,10.0,7.9709406
50,2030-02-20 12:00:00,22.99053624854131,113.625,10.0,7.1284013
51,2030-02-21 12:00:00,22.99053624854131,113.625,10.0,6.722143
52,2030-02-22 12:00:00,22.99053624854131,113.625,10.0,6.276161
53,2030-02-23 12:00:00,22.99053624854131,113.625,10.0,6.527505
54,2030-02-24 12:00:00,22.99053624854131,113.625,10.0,5.9906325
55,2030-02-25 12:00:00,22.99053624854131,113.625,10.0,4.383742
56,2030-02-26 12:00:00,22.99053624854131,113.625,10.0,4.520211
57,2030-02-27 12:00:00,22.99053624854131,113.625,10.0,3.629354
58,2030-02-28 12:00:00,22.99053624854131,113.625,10.0,3.5602326
59,2030-03-01 12:00:00,22.99053624854131,113.625,10.0,4.634559
60,2030-03-02 12:00:00,22.99053624854131,113.625,10.0,2.9584837
61,2030-03-03 12:00:00,22.99053624854131,113.625,10.0,3.124047
62,2030-03-04 12:00:00,22.99053624854131,113.625,10.0,4.1258535
63,2030-03-05 12:00:00,22.99053624854131,113.625,10.0,3.7008712
64,2030-03-06 12:00:00,22.99053624854131,113.625,10.0,7.069171
65,2030-03-07 12:00:00,22.99053624854131,113.625,10.0,6.3775754
66,2030-03-08 12:00:00,22.99053624854131,113.625,10.0,6.2946053
67,2030-03-09 12:00:00,22.99053624854131,113.625,10.0,4.1176224
68,2030-03-10 12:00:00,22.99053624854131,113.625,10.0,5.049155
69,2030-03-11 12:00:00,22.99053624854131,113.625,10.0,3.9287205
70,2030-03-12 12:00:00,22.99053624854131,113.625,10.0,3.3034718
71,2030-03-13 12:00:00,22.99053624854131,113.625,10.0,3.4188793
72,2030-03-14 12:00:00,22.99053624854131,113.625,10.0,8.777177
73,2030-03-15 12:00:00,22.99053624854131,113.625,10.0,6.196493
74,2030-03-16 12:00:00,22.99053624854131,113.625,10.0,4.9555283
75,2030-03-17 12:00:00,22.99053624854131,113.625,10.0,4.8484874
76,2030-03-18 12:00:00,22.99053624854131,113.625,10.0,4.742205
77,2030-03-19 12:00:00,22.99053624854131,113.625,10.0,4.01033
78,2030-03-20 12:00:00,22.99053624854131,113.625,10.0,4.0427303
79,2030-03-21 12:00:00,22.99053624854131,113.625,10.0,4.6780186
80,2030-03-22 12:00:00,22.99053624854131,113.625,10.0,2.896794
81,2030-03-23 12:00:00,22.99053624854131,113.625,10.0,2.6521022
82,2030-03-24 12:00:00,22.99053624854131,113.625,10.0,4.442385
83,2030-03-25 12:00:00,22.99053624854131,113.625,10.0,4.2487717
84,2030-03-26 12:00:00,22.99053624854131,113.625,10.0,4.4079943
85,2030-03-27 12:00:00,22.99053624854131,113.625,10.0,3.1865609
86,2030-03-28 12:00:00,22.99053624854131,113.625,10.0,4.230602
87,2030-03-29 12:00:00,22.99053624854131,113.625,10.0,5.011416
88,2030-03-30 12:00:00,22.99053624854131,113.625,10.0,5.2956376
89,2030-03-31 12:00:00,22.99053624854131,113.625,10.0,5.3246584
90,2030-04-01 12:00:00,22.99053624854131,113.625,10.0,3.5736682
91,2030-04-02 12:00:00,22.99053624854131,113.625,10.0,4.6514535
92,2030-04-03 12:00:00,22.99053624854131,113.625,10.0,4.0065274
93,2030-04-04 12:00:00,22.99053624854131,113.625,10.0,4.2288804
94,2030-04-05 12:00:00,22.99053624854131,113.625,10.0,4.7121787
95,2030-04-06 12:00:00,22.99053624854131,113.625,10.0,5.68507
96,2030-04-07 12:00:00,22.99053624854131,113.625,10.0,5.9615374
97,2030-04-08 12:00:00,22.99053624854131,113.625,10.0,5.730323
98,2030-04-09 12:00:00,22.99053624854131,113.625,10.0,5.3973336
99,2030-04-10 12:00:00,22.99053624854131,113.625,10.0,4.371557
100,2030-04-11 12:00:00,22.99053624854131,113.625,10.0,3.3177195
101,2030-04-12 12:00:00,22.99053624854131,113.625,10.0,5.491864
102,2030-04-13 12:00:00,22.99053624854131,113.625,10.0,6.3508697
103,2030-04-14 12:00:00,22.99053624854131,113.625,10.0,4.974368
104,2030-04-15 12:00:00,22.99053624854131,113.625,10.0,3.8606293
105,2030-04-16 12:00:00,22.99053624854131,113.625,10.0,3.290402
106,2030-04-17 12:00:00,22.99053624854131,113.625,10.0,2.4861119
107,2030-04-18 12:00:00,22.99053624854131,113.625,10.0,3.4770236
108,2030-04-19 12:00:00,22.99053624854131,113.625,10.0,5.3669705
109,2030-04-20 12:00:00,22.99053624854131,113.625,10.0,4.1510386
110,2030-04-21 12:00:00,22.99053624854131,113.625,10.0,2.4985127
111,2030-04-22 12:00:00,22.99053624854131,113.625,10.0,4.2135534
112,2030-04-23 12:00:00,22.99053624854131,113.625,10.0,4.544273
113,2030-04-24 12:00:00,22.99053624854131,113.625,10.0,4.50922
114,2030-04-25 12:00:00,22.99053624854131,113.625,10.0,7.528906
115,2030-04-26 12:00:00,22.99053624854131,113.625,10.0,4.78861
116,2030-04-27 12:00:00,22.99053624854131,113.625,10.0,3.683334
117,2030-04-28 12:00:00,22.99053624854131,113.625,10.0,2.1930282
118,2030-04-29 12:00:00,22.99053624854131,113.625,10.0,2.2046835
119,2030-04-30 12:00:00,22.99053624854131,113.625,10.0,2.812723
120,2030-05-01 12:00:00,22.99053624854131,113.625,10.0,3.3458605
121,2030-05-02 12:00:00,22.99053624854131,113.625,10.0,4.794555
122,2030-05-03 12:00:00,22.99053624854131,113.625,10.0,3.9826686
123,2030-05-04 12:00:00,22.99053624854131,113.625,10.0,3.6691933
124,2030-05-05 12:00:00,22.99053624854131,113.625,10.0,5.370195
125,2030-05-06 12:00:00,22.99053624854131,113.625,10.0,3.1046467
126,2030-05-07 12:00:00,22.99053624854131,113.625,10.0,2.515848
127,2030-05-08 12:00:00,22.99053624854131,113.625,10.0,3.8079424
128,2030-05-09 12:00:00,22.99053624854131,113.625,10.0,3.950246
129,2030-05-10 12:00:00,22.99053624854131,113.625,10.0,4.2987895
130,2030-05-11 12:00:00,22.99053624854131,113.625,10.0,4.994671
131,2030-05-12 12:00:00,22.99053624854131,113.625,10.0,4.3846607
132,2030-05-13 12:00:00,22.99053624854131,113.625,10.0,5.3996615
133,2030-05-14 12:00:00,22.99053624854131,113.625,10.0,5.045342
134,2030-05-15 12:00:00,22.99053624854131,113.625,10.0,4.715233
135,2030-05-16 12:00:00,22.99053624854131,113.625,10.0,3.7043743
136,2030-05-17 12:00:00,22.99053624854131,113.625,10.0,2.899321
137,2030-05-18 12:00:00,22.99053624854131,113.625,10.0,4.3576884
138,2030-05-19 12:00:00,22.99053624854131,113.625,10.0,4.272395
139,2030-05-20 12:00:00,22.99053624854131,113.625,10.0,3.5160882
140,2030-05-21 12:00:00,22.99053624854131,113.625,10.0,2.756792
141,2030-05-22 12:00:00,22.99053624854131,113.625,10.0,1.6516335
142,2030-05-23 12:00:00,22.99053624854131,113.625,10.0,2.8576105
143,2030-05-24 12:00:00,22.99053624854131,113.625,10.0,4.221021
144,2030-05-25 12:00:00,22.99053624854131,113.625,10.0,3.681438
145,2030-05-26 12:00:00,22.99053624854131,113.625,10.0,3.303236
146,2030-05-27 12:00:00,22.99053624854131,113.625,10.0,4.6031446
147,2030-05-28 12:00:00,22.99053624854131,113.625,10.0,7.0200915
148,2030-05-29 12:00:00,22.99053624854131,113.625,10.0,2.2382014
149,2030-05-30 12:00:00,22.99053624854131,113.625,10.0,5.274757
150,2030-05-31 12:00:00,22.99053624854131,113.625,10.0,2.583714
151,2030-06-01 12:00:00,22.99053624854131,113.625,10.0,3.9026272
152,2030-06-02 12:00:00,22.99053624854131,113.625,10.0,3.9463744
153,2030-06-03 12:00:00,22.99053624854131,113.625,10.0,3.8582258
154,2030-06-04 12:00:00,22.99053624854131,113.625,10.0,3.2179449
155,2030-06-05 12:00:00,22.99053624854131,113.625,10.0,1.8475775
156,2030-06-06 12:00:00,22.99053624854131,113.625,10.0,3.9259288
157,2030-06-07 12:00:00,22.99053624854131,113.625,10.0,3.39678
158,2030-06-08 12:00:00,22.99053624854131,113.625,10.0,1.9837747
159,2030-06-09 12:00:00,22.99053624854131,113.625,10.0,3.9642084
160,2030-06-10 12:00:00,22.99053624854131,113.625,10.0,3.9618475
161,2030-06-11 12:00:00,22.99053624854131,113.625,10.0,5.3124504
162,2030-06-12 12:00:00,22.99053624854131,113.625,10.0,4.823709
163,2030-06-13 12:00:00,22.99053624854131,113.625,10.0,4.6133585
164,2030-06-14 12:00:00,22.99053624854131,113.625,10.0,3.5475
165,2030-06-15 12:00:00,22.99053624854131,113.625,10.0,4.113742
166,2030-06-16 12:00:00,22.99053624854131,113.625,10.0,3.5739522
167,2030-06-17 12:00:00,22.99053624854131,113.625,10.0,4.0276856
168,2030-06-18 12:00:00,22.99053624854131,113.625,10.0,4.248397
169,2030-06-19 12:00:00,22.99053624854131,113.625,10.0,4.782428
170,2030-06-20 12:00:00,22.99053624854131,113.625,10.0,4.307932
171,2030-06-21 12:00:00,22.99053624854131,113.625,10.0,4.766891
172,2030-06-22 12:00:00,22.99053624854131,113.625,10.0,3.945521
173,2030-06-23 12:00:00,22.99053624854131,113.625,10.0,4.6262937
174,2030-06-24 12:00:00,22.99053624854131,113.625,10.0,2.3064148
175,2030-06-25 12:00:00,22.99053624854131,113.625,10.0,2.8086574
176,2030-06-26 12:00:00,22.99053624854131,113.625,10.0,4.1508574
177,2030-06-27 12:00:00,22.99053624854131,113.625,10.0,4.9524775
178,2030-06-28 12:00:00,22.99053624854131,113.625,10.0,3.632191
179,2030-06-29 12:00:00,22.99053624854131,113.625,10.0,3.5839388
180,2030-06-30 12:00:00,22.99053624854131,113.625,10.0,3.1305459
181,2030-07-01 12:00:00,22.99053624854131,113.625,10.0,4.397678
182,2030-07-02 12:00:00,22.99053624854131,113.625,10.0,4.844666
183,2030-07-03 12:00:00,22.99053624854131,113.625,10.0,4.914095
184,2030-07-04 12:00:00,22.99053624854131,113.625,10.0,2.1834965
185,2030-07-05 12:00:00,22.99053624854131,113.625,10.0,3.580083
186,2030-07-06 12:00:00,22.99053624854131,113.625,10.0,4.0257816
187,2030-07-07 12:00:00,22.99053624854131,113.625,10.0,2.9774082
188,2030-07-08 12:00:00,22.99053624854131,113.625,10.0,2.9386508
189,2030-07-09 12:00:00,22.99053624854131,113.625,10.0,3.2848897
190,2030-07-10 12:00:00,22.99053624854131,113.625,10.0,2.9625175
191,2030-07-11 12:00:00,22.99053624854131,113.625,10.0,3.1092315
192,2030-07-12 12:00:00,22.99053624854131,113.625,10.0,4.998638
193,2030-07-13 12:00:00,22.99053624854131,113.625,10.0,4.58173
194,2030-07-14 12:00:00,22.99053624854131,113.625,10.0,3.8045719
195,2030-07-15 12:00:00,22.99053624854131,113.625,10.0,3.2311773
196,2030-07-16 12:00:00,22.99053624854131,113.625,10.0,3.000501
197,2030-07-17 12:00:00,22.99053624854131,113.625,10.0,2.324502
198,2030-07-18 12:00:00,22.99053624854131,113.625,10.0,2.5749755
199,2030-07-19 12:00:00,22.99053624854131,113.625,10.0,3.7654285
200,2030-07-20 12:00:00,22.99053624854131,113.625,10.0,6.852717
201,2030-07-21 12:00:00,22.99053624854131,113.625,10.0,5.3102336
202,2030-07-22 12:00:00,22.99053624854131,113.625,10.0,3.271526
203,2030-07-23 12:00:00,22.99053624854131,113.625,10.0,3.4934595
204,2030-07-24 12:00:00,22.99053624854131,113.625,10.0,3.5884876
205,2030-07-25 12:00:00,22.99053624854131,113.625,10.0,3.2870123
206,2030-07-26 12:00:00,22.99053624854131,113.625,10.0,3.4265876
207,2030-07-27 12:00:00,22.99053624854131,113.625,10.0,3.5631692
208,2030-07-28 12:00:00,22.99053624854131,113.625,10.0,3.4200165
209,2030-07-29 12:00:00,22.99053624854131,113.625,10.0,3.3462884
210,2030-07-30 12:00:00,22.99053624854131,113.625,10.0,3.8417015
211,2030-07-31 12:00:00,22.99053624854131,113.625,10.0,3.4661944
212,2030-08-01 12:00:00,22.99053624854131,113.625,10.0,2.9044979
213,2030-08-02 12:00:00,22.99053624854131,113.625,10.0,3.317395
214,2030-08-03 12:00:00,22.99053624854131,113.625,10.0,3.1013708
215,2030-08-04 12:00:00,22.99053624854131,113.625,10.0,3.0304484
216,2030-08-05 12:00:00,22.99053624854131,113.625,10.0,3.5318737
217,2030-08-06 12:00:00,22.99053624854131,113.625,10.0,3.8222537
218,2030-08-07 12:00:00,22.99053624854131,113.625,10.0,3.4404907
219,2030-08-08 12:00:00,22.99053624854131,113.625,10.0,3.9981563
220,2030-08-09 12:00:00,22.99053624854131,113.625,10.0,4.2733445
221,2030-08-10 12:00:00,22.99053624854131,113.625,10.0,4.2083564
222,2030-08-11 12:00:00,22.99053624854131,113.625,10.0,3.6132145
223,2030-08-12 12:00:00,22.99053624854131,113.625,10.0,3.0937805
224,2030-08-13 12:00:00,22.99053624854131,113.625,10.0,2.6636672
225,2030-08-14 12:00:00,22.99053624854131,113.625,10.0,2.5918202
226,2030-08-15 12:00:00,22.99053624854131,113.625,10.0,4.435161
227,2030-08-16 12:00:00,22.99053624854131,113.625,10.0,4.023602
228,2030-08-17 12:00:00,22.99053624854131,113.625,10.0,3.6856163
229,2030-08-18 12:00:00,22.99053624854131,113.625,10.0,3.7482097
230,2030-08-19 12:00:00,22.99053624854131,113.625,10.0,7.8270583
231,2030-08-20 12:00:00,22.99053624854131,113.625,10.0,9.242773
232,2030-08-21 12:00:00,22.99053624854131,113.625,10.0,10.848164
233,2030-08-22 12:00:00,22.99053624854131,113.625,10.0,6.220479
234,2030-08-23 12:00:00,22.99053624854131,113.625,10.0,8.3663435
235,2030-08-24 12:00:00,22.99053624854131,113.625,10.0,6.8619184
236,2030-08-25 12:00:00,22.99053624854131,113.625,10.0,5.374794
237,2030-08-26 12:00:00,22.99053624854131,113.625,10.0,3.2778594
238,2030-08-27 12:00:00,22.99053624854131,113.625,10.0,2.184542
239,2030-08-28 12:00:00,22.99053624854131,113.625,10.0,3.4488287
240,2030-08-29 12:00:00,22.99053624854131,113.625,10.0,2.5519612
241,2030-08-30 12:00:00,22.99053624854131,113.625,10.0,2.2195916
242,2030-08-31 12:00:00,22.99053624854131,113.625,10.0,1.8504769
243,2030-09-01 12:00:00,22.99053624854131,113.625,10.0,2.263885
244,2030-09-02 12:00:00,22.99053624854131,113.625,10.0,2.6673787
245,2030-09-03 12:00:00,22.99053624854131,113.625,10.0,2.8843114
246,2030-09-04 12:00:00,22.99053624854131,113.625,10.0,2.3327842
247,2030-09-05 12:00:00,22.99053624854131,113.625,10.0,2.775221
248,2030-09-06 12:00:00,22.99053624854131,113.625,10.0,3.1615913
249,2030-09-07 12:00:00,22.99053624854131,113.625,10.0,2.2396536
250,2030-09-08 12:00:00,22.99053624854131,113.625,10.0,3.683935
251,2030-09-09 12:00:00,22.99053624854131,113.625,10.0,4.4852786
252,2030-09-10 12:00:00,22.99053624854131,113.625,10.0,5.0879407
253,2030-09-11 12:00:00,22.99053624854131,113.625,10.0,4.106062
254,2030-09-12 12:00:00,22.99053624854131,113.625,10.0,2.7399416
255,2030-09-13 12:00:00,22.99053624854131,113.625,10.0,6.4536185
256,2030-09-14 12:00:00,22.99053624854131,113.625,10.0,5.4400697
257,2030-09-15 12:00:00,22.99053624854131,113.625,10.0,4.4602437
258,2030-09-16 12:00:00,22.99053624854131,113.625,10.0,5.2448645
259,2030-09-17 12:00:00,22.99053624854131,113.625,10.0,7.9110203
260,2030-09-18 12:00:00,22.99053624854131,113.625,10.0,5.258875
261,2030-09-19 12:00:00,22.99053624854131,113.625,10.0,4.2159433
262,2030-09-20 12:00:00,22.99053624854131,113.625,10.0,3.2175515
263,2030-09-21 12:00:00,22.99053624854131,113.625,10.0,3.8389282
264,2030-09-22 12:00:00,22.99053624854131,113.625,10.0,4.560209
265,2030-09-23 12:00:00,22.99053624854131,113.625,10.0,7.949117
266,2030-09-24 12:00:00,22.99053624854131,113.625,10.0,6.1697264
267,2030-09-25 12:00:00,22.99053624854131,113.625,10.0,5.113426
268,2030-09-26 12:00:00,22.99053624854131,113.625,10.0,5.050115
269,2030-09-27 12:00:00,22.99053624854131,113.625,10.0,6.4271936
270,2030-09-28 12:00:00,22.99053624854131,113.625,10.0,5.785435
271,2030-09-29 12:00:00,22.99053624854131,113.625,10.0,5.040948
272,2030-09-30 12:00:00,22.99053624854131,113.625,10.0,4.8080335
273,2030-10-01 12:00:00,22.99053624854131,113.625,10.0,6.3391857
274,2030-10-02 12:00:00,22.99053624854131,113.625,10.0,8.837039
275,2030-10-03 12:00:00,22.99053624854131,113.625,10.0,6.7207026
276,2030-10-04 12:00:00,22.99053624854131,113.625,10.0,4.7791357
277,2030-10-05 12:00:00,22.99053624854131,113.625,10.0,3.216278
278,2030-10-06 12:00:00,22.99053624854131,113.625,10.0,4.1067996
279,2030-10-07 12:00:00,22.99053624854131,113.625,10.0,5.0259695
280,2030-10-08 12:00:00,22.99053624854131,113.625,10.0,4.302659
281,2030-10-09 12:00:00,22.99053624854131,113.625,10.0,4.13578
282,2030-10-10 12:00:00,22.99053624854131,113.625,10.0,3.3362257
283,2030-10-11 12:00:00,22.99053624854131,113.625,10.0,1.8452481
284,2030-10-12 12:00:00,22.99053624854131,113.625,10.0,4.778935
285,2030-10-13 12:00:00,22.99053624854131,113.625,10.0,6.946007
286,2030-10-14 12:00:00,22.99053624854131,113.625,10.0,5.701149
287,2030-10-15 12:00:00,22.99053624854131,113.625,10.0,5.353484
288,2030-10-16 12:00:00,22.99053624854131,113.625,10.0,5.164536
289,2030-10-17 12:00:00,22.99053624854131,113.625,10.0,5.035401
290,2030-10-18 12:00:00,22.99053624854131,113.625,10.0,5.1947856
291,2030-10-19 12:00:00,22.99053624854131,113.625,10.0,5.083438
292,2030-10-20 12:00:00,22.99053624854131,113.625,10.0,4.160596
293,2030-10-21 12:00:00,22.99053624854131,113.625,10.0,3.752635
294,2030-10-22 12:00:00,22.99053624854131,113.625,10.0,4.8982472
295,2030-10-23 12:00:00,22.99053624854131,113.625,10.0,5.031695
296,2030-10-24 12:00:00,22.99053624854131,113.625,10.0,4.9368563
297,2030-10-25 12:00:00,22.99053624854131,113.625,10.0,5.3560658
298,2030-10-26 12:00:00,22.99053624854131,113.625,10.0,4.3953876
299,2030-10-27 12:00:00,22.99053624854131,113.625,10.0,6.5659075
300,2030-10-28 12:00:00,22.99053624854131,113.625,10.0,4.7360826
301,2030-10-29 12:00:00,22.99053624854131,113.625,10.0,3.5275705
302,2030-10-30 12:00:00,22.99053624854131,113.625,10.0,5.3760786
303,2030-10-31 12:00:00,22.99053624854131,113.625,10.0,4.0617394
304,2030-11-01 12:00:00,22.99053624854131,113.625,10.0,3.8119652
305,2030-11-02 12:00:00,22.99053624854131,113.625,10.0,4.238973
306,2030-11-03 12:00:00,22.99053624854131,113.625,10.0,5.0484624
307,2030-11-04 12:00:00,22.99053624854131,113.625,10.0,6.182974
308,2030-11-05 12:00:00,22.99053624854131,113.625,10.0,8.101267
309,2030-11-06 12:00:00,22.99053624854131,113.625,10.0,6.917771
310,2030-11-07 12:00:00,22.99053624854131,113.625,10.0,6.4104342
311,2030-11-08 12:00:00,22.99053624854131,113.625,10.0,5.7274036
312,2030-11-09 12:00:00,22.99053624854131,113.625,10.0,4.796333
313,2030-11-10 12:00:00,22.99053624854131,113.625,10.0,2.607358
314,2030-11-11 12:00:00,22.99053624854131,113.625,10.0,4.6758685
315,2030-11-12 12:00:00,22.99053624854131,113.625,10.0,3.5871255
316,2030-11-13 12:00:00,22.99053624854131,113.625,10.0,2.7403545
317,2030-11-14 12:00:00,22.99053624854131,113.625,10.0,3.6544292
318,2030-11-15 12:00:00,22.99053624854131,113.625,10.0,7.582026
319,2030-11-16 12:00:00,22.99053624854131,113.625,10.0,8.06341
320,2030-11-17 12:00:00,22.99053624854131,113.625,10.0,5.6353784
321,2030-11-18 12:00:00,22.99053624854131,113.625,10.0,3.9144766
322,2030-11-19 12:00:00,22.99053624854131,113.625,10.0,4.391893
323,2030-11-20 12:00:00,22.99053624854131,113.625,10.0,7.135109
324,2030-11-21 12:00:00,22.99053624854131,113.625,10.0,5.2207375
325,2030-11-22 12:00:00,22.99053624854131,113.625,10.0,3.189728
326,2030-11-23 12:00:00,22.99053624854131,113.625,10.0,3.7953522
327,2030-11-24 12:00:00,22.99053624854131,113.625,10.0,4.5004525
328,2030-11-25 12:00:00,22.99053624854131,113.625,10.0,3.9075747
329,2030-11-26 12:00:00,22.99053624854131,113.625,10.0,3.548293
330,2030-11-27 12:00:00,22.99053624854131,113.625,10.0,3.3482137
331,2030-11-28 12:00:00,22.99053624854131,113.625,10.0,7.0398626
332,2030-11-29 12:00:00,22.99053624854131,113.625,10.0,7.242126
333,2030-11-30 12:00:00,22.99053624854131,113.625,10.0,7.1321573
334,2030-12-01 12:00:00,22.99053624854131,113.625,10.0,6.474505
335,2030-12-02 12:00:00,22.99053624854131,113.625,10.0,5.2315702
336,2030-12-03 12:00:00,22.99053624854131,113.625,10.0,4.6973624
337,2030-12-04 12:00:00,22.99053624854131,113.625,10.0,8.595689
338,2030-12-05 12:00:00,22.99053624854131,113.625,10.0,7.102744
339,2030-12-06 12:00:00,22.99053624854131,113.625,10.0,6.151011
340,2030-12-07 12:00:00,22.99053624854131,113.625,10.0,5.629246
341,2030-12-08 12:00:00,22.99053624854131,113.625,10.0,5.3589263
342,2030-12-09 12:00:00,22.99053624854131,113.625,10.0,6.5603952
343,2030-12-10 12:00:00,22.99053624854131,113.625,10.0,7.154369
344,2030-12-11 12:00:00,22.99053624854131,113.625,10.0,6.512457
345,2030-12-12 12:00:00,22.99053624854131,113.625,10.0,5.4861364
346,2030-12-13 12:00:00,22.99053624854131,113.625,10.0,5.537391
347,2030-12-14 12:00:00,22.99053624854131,113.625,10.0,7.0844045
348,2030-12-15 12:00:00,22.99053624854131,113.625,10.0,8.05623
349,2030-12-16 12:00:00,22.99053624854131,113.625,10.0,6.653614
350,2030-12-17 12:00:00,22.99053624854131,113.625,10.0,6.198155
351,2030-12-18 12:00:00,22.99053624854131,113.625,10.0,5.696955
352,2030-12-19 12:00:00,22.99053624854131,113.625,10.0,5.1545434
353,2030-12-20 12:00:00,22.99053624854131,113.625,10.0,4.84474
354,2030-12-21 12:00:00,22.99053624854131,113.625,10.0,4.9453645
355,2030-12-22 12:00:00,22.99053624854131,113.625,10.0,4.5714173
356,2030-12-23 12:00:00,22.99053624854131,113.625,10.0,4.2498503
357,2030-12-24 12:00:00,22.99053624854131,113.625,10.0,2.8934639
358,2030-12-25 12:00:00,22.99053624854131,113.625,10.0,5.459641
359,2030-12-26 12:00:00,22.99053624854131,113.625,10.0,5.591388
360,2030-12-27 12:00:00,22.99053624854131,113.625,10.0,2.5139823
361,2030-12-28 12:00:00,22.99053624854131,113.625,10.0,2.4426746
362,2030-12-29 12:00:00,22.99053624854131,113.625,10.0,1.7828257
363,2030-12-30 12:00:00,22.99053624854131,113.625,10.0,2.2692869
364,2030-12-31 12:00:00,22.99053624854131,113.625,10.0,3.5871687
